"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16412084682";"HW0095P	";"Tamanho:P";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560505";"	7898562560505";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0095";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084684";"HW0095PP	";"Tamanho:PP";"UN";"9505.90.00";"0";"39,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560512";"	7898562560512";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0095";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084620";"HW0105	";"CAPA-RENASCENÇA";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084686";"HW0105UN	";"Tamanho:UN";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560550";"	7898562560550";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0105";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084685";"HW0105PTUN	";"Tamanho:UN;Cor:PRETO";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560567";"	7898562560567";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0105";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084687";"HW0105VRUN	";"Tamanho:UN;Cor:VERMELHO";"UN";"9505.90.00";"0";"53,80";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560574";"	7898562560574";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0105";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084621";"HW0106UN	";"CAPA RENASCENÇA CACHARREL UNISEX BICOLOR C/ CAPUZ";"UN";"9505.90.00";"0";"57,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560581";"	7898562560581";"0,00";"0,00";"0,00";"";"";"Acessório adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Acessório adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084622";"HW0109	";"COLETE ADULTO METALIZADO";"UN";"9505.90.00";"0";"35,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084688";"HW0109G	";"Tamanho:G";"UN";"9505.90.00";"0";"35,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560604";"	7898562560604";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0109";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084689";"HW0109M	";"Tamanho:M";"UN";"9505.90.00";"0";"35,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562565616";"	7898562565616";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0109";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084690";"HW0109P	";"Tamanho:P";"UN";"9505.90.00";"0";"35,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560628";"	7898562560628";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0109";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084624";"HW0110	";"COLETE DRACULA JACKERD CETIM SORTIDO COM GRAVATA";"UN";"9505.90.00";"0";"38,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084691";"HW0110G	";"Tamanho:G";"UN";"9505.90.00";"0";"38,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560635";"	7898562560635";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0110";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084692";"HW0110M	";"Tamanho:M";"UN";"9505.90.00";"0";"38,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560642";"	7898562560642";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0110";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084693";"HW0110P	";"Tamanho:P";"UN";"9505.90.00";"0";"38,50";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560659";"	7898562560659";"0,00";"0,00";"0,00";"";"";"Fantasia adulto masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0110";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084625";"HW0112	";"BRUXA SEXY VESTIDO";"UN";"9505.90.00";"0";"58,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084694";"HW0112G	";"Tamanho:G";"UN";"9505.90.00";"0";"58,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560666";"	7898562560666";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0112";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084701";"HW0112M	";"Tamanho:M";"UN";"9505.90.00";"0";"58,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560673";"	7898562560673";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0112";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084705";"HW0112P	";"Tamanho:P";"UN";"9505.90.00";"0";"58,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560680";"	7898562560680";"0,00";"0,00";"0,00";"";"";"Fantasia adulto feminina";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0112";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia adulto feminina";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084626";"HW0115	";"CAPA CETIM C/ GOLA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Variação";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084711";"HW0115G	";"Tamanho:G";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560697";"	7898562560697";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084716";"HW0115LJG	";"Tamanho:G;Cor:LARANJA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560734";"	7898562560734";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084725";"HW0115PTG	";"Tamanho:G;Cor:PRETO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560703";"	7898562560703";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084732";"HW0115RXG	";"Tamanho:G;Cor:ROXA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560727";"	7898562560727";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084737";"HW0115VRG	";"Tamanho:G;Cor:VERMELHO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560710";"	7898562560710";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084722";"HW0115M	";"Tamanho:M";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560741";"	7898562560741";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084718";"HW0115LJM	";"Tamanho:M;Cor:LARANJA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560789";"	7898562560789";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084726";"HW0115PTM	";"Tamanho:M;Cor:PRETO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560758";"	7898562560758";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084733";"HW0115RXM	";"Tamanho:M;Cor:ROXA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560772";"	7898562560772";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084738";"HW0115VRM	";"Tamanho:M;Cor:VERMELHO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560765";"	7898562560765";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084723";"HW0115P	";"Tamanho:P";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560796";"	7898562560796";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084719";"HW0115LJP	";"Tamanho:P;Cor:LARANJA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560833";"	7898562560833";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084728";"HW0115PTP	";"Tamanho:P;Cor:PRETO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560802";"	7898562560802";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084734";"HW0115RXP	";"Tamanho:P;Cor:ROXA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560826";"	7898562560826";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084741";"HW0115VRP	";"Tamanho:P;Cor:VERMELHO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560819";"	7898562560819";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084724";"HW0115PP	";"Tamanho:PP";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560840";"	7898562560840";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084720";"HW0115LJPP	";"Tamanho:PP;Cor:LARANJA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560888";"	7898562560888";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084731";"HW0115PTPP	";"Tamanho:PP;Cor:PRETO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560857";"	7898562560857";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084735";"HW0115RXPP	";"Tamanho:PP;Cor:ROXA";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560871";"	7898562560871";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084742";"HW0115VRPP	";"Tamanho:PP;Cor:VERMELHO";"UN";"9505.90.00";"0";"24,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560864";"	7898562560864";"0,00";"0,00";"0,00";"";"";"Fantasia infantil masculino";"0,00";"Produto";"Própria";"";"";"";"";"0,00";"HW0115";"0";"";"Masquerade Fantasias";"28.054.00";"0";"Fantasia infantil masculino";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084627";"HW0116	";"CAPA DRACULINHA CACHARREL C/ GOLA";"UN";"9505.90.00";"0";"29,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084750";"HW0116PTG	";"tamanhoTamanho:G;Cor:PRETO";"UN";"9505.90.00";"0";"29,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560901";"	7898562560901";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0116";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412084755";"HW0116VRG	";"tamanhoTamanho:G;Cor:VERMELHO";"UN";"9505.90.00";"0";"29,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7898562560918";"	7898562560918";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0116";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16492348473";"HW0116PTGG	";"tamanhoTamanho:GG;Cor:PRETO";"UN";"9505.90.00";"0";"29,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0116";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16492348474";"	";"tamanhoTamanho:GG;Cor:VERMELHO";"UN";"9505.90.00";"0";"29,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0116";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
